date,AAPL,MSFT,JPM,JNJ,XOM
2025-01-02,0.000820,-0.010836,0.008233,0.002552,-0.020297
2025-01-03,0.031120,0.008345,0.004691,0.003860,0.002463
2025-01-06,-0.015725,0.003296,-0.014420,-0.018634,-0.002475
2025-01-07,-0.011951,-0.018785,-0.010526,-0.004232,0.003325
2025-01-08,0.019099,0.002309,0.008830,-0.000674,0.002201
2025-01-09,0.015350,0.003772,-0.021029,-0.009939,-0.009598
2025-01-10,0.000388,-0.005006,0.008468,0.002973,0.005828
2025-01-13,0.005407,0.011739,0.033146,0.007750,0.020912
2025-01-14,-0.005117,0.002433,-0.017609,0.008521,0.002628
2025-01-15,-0.007517,-0.001125,-0.000423,0.002791,-0.012071
2025-01-16,-0.011104,-0.010870,0.006423,-0.000627,0.023095
2025-01-17,0.001483,-0.002320,-0.005431,-0.004409,-0.020336
2025-01-20,-0.013290,-0.028663,0.009486,-0.009689,0.011407
2025-01-21,0.000367,0.002202,0.007534,0.000002,0.008596
2025-01-22,-0.008860,0.011647,0.006654,-0.001325,-0.014410
2025-01-23,-0.009627,-0.004570,0.005157,-0.005084,0.007794
2025-01-24,0.001814,-0.006800,-0.015404,-0.008360,0.002890
2025-01-27,0.013330,0.019420,0.028661,0.011745,0.009939
2025-01-28,0.003961,0.007681,-0.003320,-0.000076,0.031569
2025-01-29,-0.010565,-0.009460,0.013489,-0.004243,-0.022420
2025-01-30,0.010762,0.020161,0.001077,0.004037,0.007350
2025-01-31,-0.016415,-0.004522,0.004593,-0.005286,0.000667
2025-02-03,-0.009007,-0.005538,0.007551,0.019354,-0.015417
2025-02-04,-0.010320,-0.003445,0.005767,0.001659,0.015864
2025-02-05,0.007035,0.008267,-0.001061,0.001268,0.007575
2025-02-06,-0.009778,-0.006817,-0.010794,0.002338,0.016744
2025-02-07,-0.015366,-0.023205,-0.006237,0.004581,-0.020762
2025-02-10,0.036239,0.043111,0.004876,0.001475,0.008397
2025-02-11,0.007119,0.014788,0.001114,-0.002011,0.000279
2025-02-12,-0.001399,0.008332,-0.004235,0.003021,0.010521
2025-02-13,0.025086,0.010291,0.004830,-0.001293,-0.002262
2025-02-14,-0.003238,0.002188,0.021732,-0.000828,0.011347
2025-02-17,-0.006302,-0.024430,-0.001304,-0.007192,0.000871
2025-02-18,-0.002035,0.002962,0.017699,0.016599,-0.012531
2025-02-19,-0.006193,-0.020229,-0.010523,-0.002202,-0.000389
2025-02-20,0.007921,0.012840,-0.008603,-0.003377,0.014582
2025-02-21,0.012817,0.011572,0.000257,0.013833,-0.020381
2025-02-24,-0.008492,-0.011937,0.006166,0.006538,-0.002942
2025-02-25,-0.017373,-0.020038,-0.020189,0.021729,-0.008242
2025-02-26,-0.020013,-0.020036,-0.013171,-0.001469,0.000005
2025-02-27,-0.014959,-0.021746,-0.008238,0.002739,-0.002485
2025-02-28,0.016556,0.019970,-0.010474,0.008884,0.001991
2025-03-03,-0.004361,-0.004913,-0.003319,-0.006548,-0.008026
2025-03-04,0.017819,0.008597,0.015818,0.022158,0.021676
2025-03-05,0.022109,0.015058,0.003301,0.004728,-0.018514
2025-03-06,-0.001730,0.016529,-0.005602,0.002049,0.029086
2025-03-07,-0.006876,0.018694,-0.001314,-0.002997,0.012362
2025-03-10,-0.002957,-0.003705,-0.001125,-0.003695,0.023743
2025-03-11,0.015451,0.006652,0.000445,0.005674,-0.013248
2025-03-12,-0.003546,0.006846,0.011670,0.010963,-0.008261
2025-03-13,0.007238,0.020938,-0.003794,0.001632,0.004199
2025-03-14,0.011684,0.001539,0.010510,-0.004372,0.022931
2025-03-17,0.011215,-0.000835,0.016089,-0.001344,0.009749
2025-03-18,-0.041369,-0.032432,-0.014622,0.001404,-0.021478
2025-03-19,0.005342,0.008687,0.003617,0.005617,0.007108
2025-03-20,0.013709,0.007885,0.002544,-0.014972,0.003201
2025-03-21,-0.015487,-0.034469,0.009637,0.000222,-0.010460
2025-03-24,0.017536,0.003477,0.004454,0.010531,0.021628
2025-03-25,-0.016483,-0.023713,-0.012851,-0.008769,-0.011955
2025-03-26,0.004203,0.011341,-0.008181,0.002606,0.011770
2025-03-27,0.023493,0.013277,-0.006859,0.001111,0.014954
2025-03-28,0.011244,0.001809,-0.006128,0.007443,-0.004964
2025-03-31,0.001553,-0.008919,-0.009212,0.003194,-0.005491
2025-04-01,-0.007714,0.005246,-0.010405,-0.013136,-0.001001
2025-04-02,0.004535,-0.003947,0.020150,0.003390,-0.004146
2025-04-03,0.016211,0.001060,0.006958,-0.008339,0.009470
2025-04-04,-0.006335,-0.003763,0.013058,0.006480,-0.009017
2025-04-07,0.014468,-0.000314,0.008022,0.010767,0.010120
2025-04-08,-0.004784,-0.000096,-0.011506,-0.005963,0.005926
2025-04-09,-0.003879,0.018389,0.002283,0.000257,0.008727
2025-04-10,-0.027715,-0.043605,-0.022031,-0.000781,-0.012173
2025-04-11,-0.009846,-0.012904,0.012385,-0.000183,-0.029670
2025-04-14,0.015926,-0.007146,-0.000858,0.008585,0.001518
2025-04-15,0.002108,-0.020759,-0.010866,-0.014123,-0.007954
2025-04-16,0.001082,0.002140,-0.029362,-0.008042,-0.013465
2025-04-17,0.022176,0.017459,0.010054,0.001015,0.017775
2025-04-18,0.004047,0.013515,0.008033,-0.007155,0.015341
2025-04-21,-0.005635,0.002863,-0.016550,0.004428,-0.005056
2025-04-22,-0.012461,-0.013848,-0.004053,0.013051,0.011426
2025-04-23,-0.005415,-0.007720,-0.001398,-0.012582,0.006971
2025-04-24,-0.022691,-0.015799,0.014751,-0.013284,0.002941
2025-04-25,0.015036,0.006402,-0.000312,-0.002540,0.012498
2025-04-28,0.003412,-0.014089,-0.018075,-0.000758,-0.000959
2025-04-29,0.040073,0.028553,-0.002240,-0.004354,-0.009507
2025-04-30,-0.005398,-0.004420,-0.008325,0.001114,-0.022238
2025-05-01,0.000310,-0.014649,0.004942,0.005782,0.017666
2025-05-02,-0.011423,-0.004346,-0.005383,-0.001357,0.011527
2025-05-05,-0.014232,0.006763,-0.004407,0.001455,-0.019573
2025-05-06,0.006302,0.011079,-0.007833,0.000915,0.003799
2025-05-07,0.001376,0.019931,0.007653,-0.007325,0.016472
2025-05-08,0.010543,0.010120,-0.008110,0.002889,-0.015666
2025-05-09,0.004471,0.004429,0.017542,-0.004257,-0.006085
2025-05-12,0.023296,0.008230,-0.027571,-0.002268,-0.024821
2025-05-13,0.008084,0.010487,0.001543,0.005492,0.012323
2025-05-14,-0.010811,0.006054,-0.004384,0.012807,-0.011554
2025-05-15,-0.002855,-0.008536,-0.020194,-0.008090,0.000969
2025-05-16,-0.012986,-0.016436,0.003437,-0.006844,-0.010832
2025-05-19,-0.009153,0.008674,0.007853,-0.002488,0.019560
2025-05-20,-0.015125,-0.010697,0.006282,-0.006768,0.004809
2025-05-21,-0.026534,-0.011120,-0.016159,-0.012323,-0.014436
2025-05-22,-0.004892,-0.013227,0.001240,0.004416,0.016124
2025-05-23,0.009850,0.002379,0.021195,-0.000210,0.016507
2025-05-26,-0.003452,0.003480,0.002371,0.007091,-0.000092
2025-05-27,-0.015843,-0.018235,0.010199,-0.000676,-0.010081
2025-05-28,0.015492,0.009888,-0.006636,0.001414,0.016959
2025-05-29,0.021260,-0.002581,0.012882,0.001803,0.003982
2025-05-30,-0.009667,0.000062,0.010003,0.011045,0.010557
2025-06-02,-0.006867,-0.015993,-0.001122,0.010583,-0.003066
2025-06-03,-0.003804,0.000759,0.001537,0.006440,-0.011991
2025-06-04,0.004065,-0.000569,0.008199,0.003453,0.004117
2025-06-05,0.011241,0.014518,-0.003879,0.003130,-0.008462
2025-06-06,-0.003233,0.001466,-0.000724,0.009122,0.009193
2025-06-09,-0.007954,0.021182,0.016646,0.006331,-0.001487
2025-06-10,0.025069,0.019661,0.003012,0.011197,-0.007207
2025-06-11,0.018495,0.003807,0.011386,0.000107,0.010014
2025-06-12,-0.019312,-0.012733,-0.013090,-0.006337,0.000908
2025-06-13,0.009610,0.006985,-0.006342,0.000870,-0.020483
2025-06-16,0.009146,0.019590,-0.006087,0.000094,0.009383
2025-06-17,0.009915,0.016299,0.012404,-0.002987,0.016355
2025-06-18,0.006209,0.015814,-0.002622,0.001022,0.007165
2025-06-19,0.002774,0.005030,0.015661,-0.002776,-0.004772
2025-06-20,0.012354,-0.001081,0.014988,-0.013795,-0.016996
2025-06-23,-0.017436,-0.000748,-0.016390,0.007683,-0.007491
2025-06-24,0.014598,0.003591,0.003359,0.015568,-0.008982
2025-06-25,-0.008700,0.014510,0.025526,-0.000889,0.028495
2025-06-26,-0.006107,-0.021147,0.001765,0.000256,-0.004058
2025-06-27,0.005134,0.009584,0.006769,0.006152,0.019356
2025-06-30,0.017460,0.006958,0.007149,0.002738,-0.000068
2025-07-01,-0.023192,-0.012569,-0.005229,-0.004411,-0.000754
2025-07-02,0.001130,-0.011333,0.005888,-0.017397,0.012854
2025-07-03,0.007089,0.014053,0.009496,-0.002203,0.023681
2025-07-04,0.032282,0.014278,-0.010132,0.003386,-0.012986
2025-07-07,0.015257,0.006012,-0.009095,-0.012965,-0.012235
2025-07-08,-0.015954,-0.006261,0.001663,0.006810,-0.004355
2025-07-09,0.008036,0.014370,-0.011834,0.010077,-0.006224
2025-07-10,0.021505,0.033173,-0.002749,0.000611,0.007707
2025-07-11,-0.007152,-0.011109,-0.004162,-0.009662,-0.005818
2025-07-14,-0.034820,-0.011675,-0.000260,0.002553,-0.006714
2025-07-15,0.001234,-0.000788,0.003402,-0.003217,0.006074
2025-07-16,-0.011747,-0.024970,0.011405,-0.001906,0.013752
2025-07-17,0.002061,0.005792,-0.007406,0.008936,0.001571
2025-07-18,0.008619,-0.009079,0.028011,0.002992,0.008273
2025-07-21,0.002343,0.005993,0.001492,-0.008932,0.003390
2025-07-22,0.004171,-0.009462,-0.027704,-0.013233,-0.011204
2025-07-23,-0.030196,-0.014593,0.008550,-0.004576,0.000682
2025-07-24,-0.008184,-0.007614,0.003520,-0.003223,-0.001952
2025-07-25,-0.015406,0.004250,0.007954,0.018628,0.001031
2025-07-28,0.001066,-0.009856,0.011928,0.008011,-0.013510
2025-07-29,-0.019862,-0.026366,-0.019372,0.000347,-0.031211
2025-07-30,-0.006421,-0.011438,0.016852,0.010092,-0.001384
2025-07-31,-0.004796,-0.000980,-0.000111,0.006782,0.005392
2025-08-01,-0.008448,-0.009758,0.005087,-0.011859,0.000021
2025-08-04,-0.002197,-0.000676,-0.006360,-0.005213,-0.015024
2025-08-05,0.009035,0.012349,0.001427,0.008019,0.007996
2025-08-06,-0.007170,-0.031930,0.010300,0.002328,-0.005886
2025-08-07,-0.007445,0.003839,0.006466,0.010323,0.020903
2025-08-08,0.006158,-0.023197,-0.005865,-0.000456,0.005631
2025-08-11,0.018673,0.007752,0.005855,0.003348,0.012852
2025-08-12,-0.008923,-0.011804,0.001254,0.003048,-0.002817
2025-08-13,0.005072,-0.005077,0.010137,0.006245,-0.001524
2025-08-14,-0.002345,-0.002322,-0.005258,-0.002245,-0.007973
2025-08-15,0.009322,0.014927,0.013610,0.004710,0.003845
2025-08-18,0.016642,0.018919,-0.001212,0.004200,-0.009477
2025-08-19,0.015612,-0.000122,0.015140,0.003885,0.009950
2025-08-20,-0.011880,-0.004339,-0.006009,0.004518,-0.012164
2025-08-21,0.016609,0.004038,-0.000886,-0.010206,-0.027156
2025-08-22,0.002926,-0.009139,-0.004928,0.001574,-0.000627
2025-08-25,-0.010302,0.004847,0.006827,0.008829,-0.009362
2025-08-26,-0.014941,-0.023501,-0.008386,-0.007296,-0.002673
2025-08-27,-0.009387,-0.025102,0.002233,-0.023332,-0.024295
2025-08-28,0.023433,0.012536,0.011368,0.004345,-0.001572
2025-08-29,0.009388,0.019037,0.005454,0.005984,-0.011940
2025-09-01,0.005615,0.025767,0.004527,0.001472,-0.008491
2025-09-02,0.014085,0.011835,0.012896,-0.005008,-0.011738
2025-09-03,0.009822,0.018915,-0.001159,0.000534,0.004232
2025-09-04,0.041830,0.017382,-0.015753,-0.002029,0.005077
2025-09-05,0.023394,0.015180,-0.006538,-0.006666,0.000962
2025-09-08,0.030175,0.014543,-0.003594,0.026942,0.005070
2025-09-09,-0.006597,-0.007555,0.010770,-0.007039,0.017391
2025-09-10,-0.009422,-0.004733,-0.001750,-0.001236,-0.015594
2025-09-11,-0.018944,-0.000679,-0.008471,0.012056,0.003179
2025-09-12,0.010129,-0.008234,0.000385,0.001759,-0.002717
2025-09-15,0.016063,0.018136,-0.008646,0.009652,-0.003334
2025-09-16,-0.005346,0.008409,-0.001532,0.011264,-0.013149
2025-09-17,0.000979,0.004099,-0.007074,0.000599,0.012367
2025-09-18,-0.002141,0.010013,-0.016157,-0.025945,-0.027414
2025-09-19,-0.029023,-0.009404,0.012149,0.010138,0.003470
2025-09-22,0.013792,-0.010373,0.025283,0.011894,0.022621
2025-09-23,0.000328,-0.024061,-0.007366,-0.018328,-0.001499
2025-09-24,-0.015078,-0.005072,-0.004583,-0.007812,0.002295
2025-09-25,0.011864,0.010505,-0.001222,-0.003536,-0.000278
2025-09-26,0.024698,0.013531,-0.002475,-0.008927,0.011103
2025-09-29,-0.015228,-0.028555,0.001053,-0.009092,-0.017825
2025-09-30,-0.008468,0.003556,0.013702,0.009532,0.011485
2025-10-01,0.001657,-0.010697,-0.002003,-0.009451,-0.022763
2025-10-02,-0.019659,-0.008617,0.021490,0.005351,0.012616
2025-10-03,0.003991,0.018666,0.015874,-0.000668,0.002227
2025-10-06,0.004098,0.017119,0.017358,0.014723,0.003800
2025-10-07,-0.014883,-0.015648,-0.006195,-0.006174,-0.015868
2025-10-08,-0.004631,-0.019451,-0.006615,-0.013552,0.002244
2025-10-09,-0.027028,-0.004612,-0.002026,-0.001264,-0.015624
2025-10-10,0.026538,0.001521,0.015673,-0.016439,0.036812
2025-10-13,-0.006445,-0.027165,-0.012413,-0.006711,-0.014490
2025-10-14,0.007222,0.009611,0.025247,-0.001659,0.012382
2025-10-15,-0.000626,-0.011313,-0.003238,-0.016368,-0.012658
2025-10-16,-0.006734,-0.005819,-0.001122,-0.001559,0.004382
2025-10-17,-0.007561,-0.019533,0.005530,-0.009608,-0.002547
2025-10-20,-0.017436,0.012295,-0.009815,0.001813,0.002732
2025-10-21,0.005608,-0.002443,-0.007851,-0.008399,0.005733
2025-10-22,0.017064,0.006811,-0.013106,0.000786,-0.004781
2025-10-23,-0.000155,-0.000052,0.005230,-0.002892,0.003313
2025-10-24,0.022594,-0.003531,-0.002318,0.005973,-0.021907
2025-10-27,-0.018725,-0.009893,-0.008954,-0.008296,-0.018021
2025-10-28,0.000017,-0.007176,-0.010399,-0.002491,0.000380
2025-10-29,0.000158,0.002892,-0.005281,-0.007661,0.002620
2025-10-30,0.031159,0.019142,0.014187,0.016804,-0.005903
2025-10-31,0.003296,0.001880,0.011139,0.014548,-0.009893
2025-11-03,-0.003970,0.009084,0.010605,0.002158,-0.000465
2025-11-04,-0.001099,0.002852,0.003674,-0.009276,0.020550
2025-11-05,-0.010745,-0.014038,0.025035,0.008428,0.017024
2025-11-06,-0.016287,-0.013409,0.002794,0.001101,0.003482
2025-11-07,0.007149,-0.005530,0.012639,-0.001394,-0.009660
2025-11-10,0.003243,-0.010854,0.008511,0.007501,-0.004570
2025-11-11,0.010873,0.008190,0.002565,0.002553,0.011528
2025-11-12,0.026937,0.007313,0.040103,-0.002266,-0.001501
2025-11-13,0.004460,-0.008869,-0.012976,-0.008485,0.010825
2025-11-14,0.015109,0.015865,0.002813,0.016115,0.001159
2025-11-17,0.004566,0.026651,-0.004578,-0.001884,-0.011450
2025-11-18,-0.003064,0.011606,0.003787,0.012131,0.014638
2025-11-19,0.001667,-0.000296,-0.000564,-0.007205,-0.003685
2025-11-20,-0.018012,-0.006785,-0.017590,0.001083,0.000320
2025-11-21,-0.001902,0.017614,0.003801,-0.000964,-0.012112
2025-11-24,-0.010745,0.000618,-0.008675,0.008859,-0.006035
2025-11-25,-0.012657,-0.003239,-0.012127,-0.002419,0.002942
2025-11-26,-0.020985,-0.017486,-0.009404,0.016127,-0.020493
2025-11-27,0.024905,0.002779,0.041388,0.000090,-0.012330
2025-11-28,0.015799,0.021544,0.033050,0.006169,0.020486
2025-12-01,0.002865,-0.005926,-0.007691,-0.006192,0.004960
2025-12-02,0.025485,0.027317,0.015789,-0.000415,0.008374
2025-12-03,-0.009282,-0.007252,0.000540,-0.001297,0.006743
2025-12-04,0.003104,0.011408,-0.013280,-0.010112,-0.013118
2025-12-05,0.006881,0.000277,0.010207,0.005994,0.005203
2025-12-08,0.030128,0.017936,-0.000695,0.001980,-0.007407
2025-12-09,0.009069,-0.000103,0.005547,0.000795,-0.001144
2025-12-10,0.000428,0.023024,0.006204,0.017574,-0.015285
2025-12-11,-0.009527,0.001141,0.000138,0.004955,0.024429
2025-12-12,-0.000774,-0.007627,-0.007329,-0.004779,-0.010096
2025-12-15,0.018010,0.012760,0.004693,0.002345,-0.001955
2025-12-16,-0.013506,-0.001636,-0.011672,-0.004805,-0.026509
2025-12-17,0.010436,-0.009825,-0.009351,-0.021690,-0.021097
2025-12-18,-0.012171,-0.004740,-0.002907,-0.005247,0.002864
2025-12-19,0.006219,0.001308,0.002276,0.004195,-0.002899
